Step,Price,Predicted Signal,Step Return,Trade Status
1511,98508.34,[0.12952088],-0.0013605588,Trade closed
1512,98865.3,[0.1285226],0.0,Trade initiated
1513,98865.3,[0.13439314],0.0026571034,Trade open
1514,99127.99,[0.13297914],-0.0006415769,Trade open
1515,98801.87,[0.12951127],-0.001641596,Trade open
1516,98703.0,[0.13090456],0.0024636583,Trade open
1517,99108.87,[0.13393895],0.0050189816,Trade open
1518,99361.5,[0.1323654],0.0021690656,Trade open
1519,99079.74,[0.1340433],0.0038203022,Trade open
1520,99242.99,[0.13459253],0.003021235,Trade open
1521,99163.99,[0.13366628],-6.993417e-05,Trade open
1522,98858.38,[0.13006069],0.0041209795,Trade open
1523,99272.72,[0.13278906],0.00035109324,Trade open
1524,98900.01,[0.1324038],-0.0024067627,Trade open
1525,98627.35,[0.12184038],-0.001229103,Trade open
1526,98743.78,[0.12298965],0.00027009603,Trade open
1527,98892.0,[0.1267629],-0.00034137358,Trade open
1528,98831.55,[0.12596552],-0.002330507,Trade open
1529,98634.89,[0.12275529],-0.0050030192,Trade open
1530,98370.67,[0.10955268],-0.0027845653,Trade open
1531,98590.0,[0.11602633],-0.0043792226,Trade open
1532,98432.34,[0.1133035],-0.0038613935,Trade closed
1533,98483.54,[0.12320324],0.0,Trade initiated
1534,98483.54,[0.11651245],0.0029696429,Trade open
1535,98776.0,[0.12971415],0.0018595271,Trade open
1536,98666.67,[0.13015209],0.0007422719,Trade open
1537,98556.64,[0.12603213],0.0009402745,Trade open
1538,98576.14,[0.12166496],4.823141e-05,Trade open
1539,98488.29,[0.12052999],0.0027579165,Trade open
1540,98755.15,[0.12930883],0.0014848611,Trade open
1541,98629.77,[0.12903623],0.002298449,Trade open
1542,98709.9,[0.12976363],0.0012348193,Trade open
1543,98605.15,[0.12919933],0.00078502967,Trade open
1544,98560.85,[0.12339876],-0.0009700225,Trade open
1545,98388.01,[0.11669917],-0.00032048504,Trade open
1546,98451.98,[0.11785645],-0.0005233267,Trade open
1547,98432.0,[0.11621036],-0.00034999504,Trade open
1548,98449.07,[0.12328278],-0.0013561911,Trade open
1549,98349.98,[0.11828014],-0.00076146924,Trade open
1550,98408.55,[0.11847294],-0.00016928591,Trade open
1551,98466.87,[0.12539835],-0.000543714,Trade open
1552,98429.99,[0.12585068],0.00031945377,Trade open
1553,98515.0,[0.12908867],0.0011698497,Trade closed
1554,98598.75,[0.13017808],0.0,Trade initiated
1555,98598.75,[0.12869217],0.001532965,Trade open
1556,98749.9,[0.13441773],-0.0006761939,Trade open
1557,98532.08,[0.12566172],0.0005319857,Trade open
1558,98651.2,[0.12868874],0.0014768664,Trade open
1559,98744.37,[0.1297717],0.00072254654,Trade open
1560,98669.99,[0.12644541],-0.0020157457,Trade open
1561,98400.0,[0.12724388],-0.009056197,Trade open
1562,97705.82,[0.09916984],-0.009025454,Trade open
1563,97708.85,[0.09869345],-0.00668104,Trade open
1564,97940.01,[0.10605022],-0.0070788013,Trade open
1565,97900.79,[0.10893098],-0.008330402,Trade open
1566,97777.38,[0.10780974],-0.00769541,Trade open
1567,97839.99,[0.11021432],-0.010973849,Trade open
1568,97516.74,[0.10418297],-0.0111030815,Trade open
1569,97504.0,[0.10402703],-0.0142511,Trade open
1570,97193.61,[0.09841798],-0.009079492,Trade open
1571,97703.52,[0.11560944],-0.008208934,Trade open
1572,97789.36,[0.12287907],-0.006449911,Trade open
1573,97962.8,[0.12863296],-0.008454088,Trade open
1574,97765.19,[0.12724541],-0.009804971,Trade closed
1575,97631.99,[0.12482005],0.0,Trade initiated
1576,97631.99,[0.1215177],-0.0018039681,Trade open
1577,97455.87,[0.11398865],0.0004138628,Trade open
1578,97672.4,[0.12269897],0.003666831,Trade open
1579,97989.99,[0.1319324],0.0029448115,Trade open
1580,97919.5,[0.13127732],0.005508088,Trade open
1581,98169.76,[0.1310599],0.0056375605,Trade open
1582,98182.4,[0.1294603],0.009154754,Trade open
1583,98525.79,[0.1372321],0.00777065,Trade open
1584,98390.66,[0.13302144],0.0066372487,Trade open
1585,98280.0,[0.12791952],0.0058188853,Trade open
1586,98200.1,[0.1304977],0.00491066,Trade open
1587,98111.43,[0.13263273],0.0055024866,Trade open
1588,98169.21,[0.13049431],0.0053159604,Trade open
1589,98151.0,[0.13296887],0.006477849,Trade open
1590,98264.44,[0.12835361],0.006099275,Trade open
1591,98227.48,[0.13020292],0.007456892,Trade open
1592,98360.02,[0.1352559],0.005884342,Trade open
1593,98206.49,[0.1324681],0.008184353,Trade open
1594,98431.05,[0.13484198],0.00656267,Trade open
1595,98272.72,[0.13316037],0.0044632684,Trade closed
1596,98067.75,[0.12716757],0.0,Trade initiated
1597,98067.75,[0.12143542],-0.0017512606,Trade open
1598,97896.01,[0.11033835],-0.0013386791,Trade open
1599,97936.47,[0.11118363],-0.0020938967,Trade open
1600,97862.41,[0.10962523],-0.00406758,Trade open
1601,97668.85,[0.10365431],-0.0065593207,Trade open
1602,97424.49,[0.10122738],-0.008032394,Trade open
1603,97280.03,[0.099325],-0.008824814,Trade open
1604,97202.32,[0.09875974],-0.011907664,Trade open
1605,96899.99,[0.09552709],-0.0056995037,Trade open
1606,97508.81,[0.11545574],-0.008696236,Trade open
1607,97214.93,[0.11376729],-0.014875319,Trade open
1608,96608.96,[0.09995099],-0.010582448,Trade open
1609,97029.95,[0.11161292],-0.0145181045,Trade open
1610,96643.99,[0.10588741],-0.022089241,Trade open
1611,95901.51,[0.09752144],-0.015833681,Trade open
1612,96514.98,[0.10871365],-0.016965313,Trade open
1613,96404.0,[0.11284599],-0.02250493,Trade open
1614,95860.74,[0.10352007],-0.022075778,Trade open
1615,95902.83,[0.10495652],-0.019045427,Trade open
1616,96200.01,[0.11535743],-0.015603371,Trade closed
1617,96537.56,[0.1265764],0.0,Trade initiated
1618,96537.56,[0.12637071],-0.003133819,Trade open
1619,96235.03,[0.12308323],-0.0022534137,Trade open
1620,96320.02,[0.12488483],0.0018124422,Trade open
1621,96712.53,[0.12995422],0.002992925,Trade open
1622,96826.49,[0.12934242],0.0018110664,Trade open
1623,96712.4,[0.12967956],0.004530134,Trade open
1624,96974.89,[0.12952136],0.010591085,Trade open
1625,97560.0,[0.13787948],0.015148815,Trade open
1626,97999.99,[0.13972029],0.015066108,Trade open
1627,97992.01,[0.13766798],0.014113435,Trade open
1628,97900.04,[0.13272503],0.011254039,Trade open
1629,97624.0,[0.12854],0.012189232,Trade open
1630,97714.28,[0.12911488],0.0056355977,Trade open
1631,97081.61,[0.12934585],0.0069161067,Trade open
1632,97205.23,[0.12948588],0.01094336,Trade open
1633,97594.01,[0.13204718],0.008608777,Trade open
1634,97368.63,[0.13131315],0.011276537,Trade open
1635,97626.17,[0.1299172],0.014100567,Trade open
1636,97898.8,[0.13026188],0.01235659,Trade open
1637,97730.44,[0.12749577],0.013077164,Trade closed
1638,97800.0,[0.13552704],0.0,Trade initiated
1639,97800.0,[0.13002595],0.003374313,Trade open
1640,98130.01,[0.13211018],0.0028904653,Trade open
1641,98082.69,[0.13233376],0.0046264697,Trade open
1642,98252.47,[0.1360494],0.0028922227,Trade open
1643,98082.86,[0.13065028],0.002463893,Trade open
1644,98040.97,[0.12988414],0.0025290772,Trade open
1645,98047.34,[0.13317607],0.0046096947,Trade open
1646,98250.83,[0.13236317],0.004271712,Trade open
1647,98217.77,[0.13141607],0.008734663,Trade open
1648,98654.25,[0.1405415],0.00708549,Trade open
1649,98492.96,[0.13767155],0.005526345,Trade open
1650,98340.48,[0.1311081],0.0053102635,Trade open
1651,98319.34,[0.12931438],0.0069528855,Trade open
1652,98479.99,[0.1303072],0.003968239,Trade open
1653,98188.09,[0.13248251],0.0022809624,Trade open
1654,98023.08,[0.128402],0.0010224949,Trade open
1655,97900.0,[0.12147153],-0.0016768117,Trade open
1656,97636.01,[0.10613121],-0.0033916475,Trade open
1657,97468.3,[0.10685303],-0.0056850715,Trade open
1658,97244.0,[0.10426347],-0.02468822,Trade closed
1659,95385.49,[0.09641284],0.0,Trade initiated
1660,95385.49,[0.09713256],0.0075914813,Trade open
1661,96109.61,[0.09860765],0.0064482586,Trade open
1662,96000.56,[0.10142098],0.0074487217,Trade open
1663,96095.99,[0.1060651],0.005519789,Trade open
1664,95912.0,[0.10647249],-0.0032454655,Trade open
1665,95075.92,[0.10120355],-0.001545292,Trade open
1666,95238.09,[0.10620979],0.000764906,Trade open
1667,95458.45,[0.11138222],-0.0025737667,Trade open
1668,95139.99,[0.10833793],-0.0031552885,Trade open
1669,95084.52,[0.10721342],-0.0075065466,Trade open
1670,94669.48,[0.10562862],-0.0038750651,Trade open
1671,95015.87,[0.11211302],-0.004503846,Trade open
1672,94955.89,[0.11354823],-0.0053726067,Trade open
1673,94873.02,[0.11250059],-0.017169228,Trade open
1674,93747.8,[0.10732393],-0.020982947,Trade open
1675,93384.02,[0.1090093],-0.010284583,Trade open
1676,94404.49,[0.11240141],-0.018051913,Trade open
1677,93663.6,[0.11051382],-0.024904042,Trade open
1678,93010.01,[0.1083542],-0.011966901,Trade open
1679,94244.02,[0.12314513],-0.016239285,Trade closed
1680,93836.5,[0.12205051],0.0,Trade initiated
1681,93836.5,[0.12200215],0.0052948645,Trade open
1682,94333.35,[0.12471171],0.010876881,Trade open
1683,94857.15,[0.12819202],0.007274455,Trade open
1684,94519.11,[0.12687215],0.008008361,Trade open
1685,94587.98,[0.12714677],0.0053230054,Trade open
1686,94335.99,[0.12630041],0.0066871634,Trade open
1687,94464.0,[0.12584639],0.0046951678,Trade open
1688,94277.08,[0.12479836],0.0050409324,Trade open
1689,94309.52,[0.12448647],0.0060465042,Trade open
1690,94403.88,[0.12371655],0.008647605,Trade open
1691,94647.96,[0.12692094],0.011290915,Trade open
1692,94896.0,[0.13210797],0.0070277657,Trade open
1693,94495.96,[0.12907766],0.0012991347,Trade open
1694,93958.41,[0.11193497],-0.0005412506,Trade open
1695,93785.71,[0.11000743],-0.014413285,Trade open
1696,92484.01,[0.10509172],-0.0073920963,Trade open
1697,93142.85,[0.10645928],-0.0030894827,Trade open
1698,93546.59,[0.1219807],-0.0033769675,Trade open
1699,93519.62,[0.12256899],-0.008957069,Trade open
1700,92996.0,[0.11635587],-0.016075917,Trade closed
1701,92327.99,[0.1131805],0.0,Trade initiated
1702,92327.99,[0.107628],-0.006102649,Trade open
1703,91764.55,[0.10462639],0.0003125745,Trade open
1704,92356.85,[0.11186042],-0.0011167726,Trade open
1705,92224.88,[0.11716886],-0.0017739068,Trade open
1706,92164.21,[0.11571822],0.0019389095,Trade open
1707,92507.01,[0.1216355],-0.001723729,Trade open
1708,92168.84,[0.11925161],-0.0016918285,Trade open
1709,92171.79,[0.12123576],0.010247773,Trade open
1710,93274.15,[0.12926316],0.008448226,Trade open
1711,93108.0,[0.12852864],0.005253096,Trade open
1712,92813.0,[0.1270194],0.020535568,Trade open
1713,94224.0,[0.13034348],0.018428188,Trade open
1714,94029.43,[0.13430384],0.015726712,Trade open
1715,93780.01,[0.12969196],0.013213761,Trade open
1716,93547.99,[0.12844828],0.0007365047,Trade open
1717,92395.99,[0.12315486],-0.0022528379,Trade open
1718,92119.99,[0.11837725],-0.0027731466,Trade open
1719,92071.95,[0.11759821],-0.006976233,Trade open
1720,91683.89,[0.11230364],-0.011098087,Trade open
1721,91303.33,[0.10829413],-0.01399342,Trade closed
1722,91036.01,[0.11181753],0.0,Trade initiated
1723,91036.01,[0.10607331],0.0066954102,Trade open
1724,91645.53,[0.1160239],0.0072945897,Trade open
1725,91700.08,[0.12015384],0.01388453,Trade open
1726,92300.0,[0.12731303],0.008514574,Trade open
1727,91811.14,[0.123846],0.0070945485,Trade open
1728,91681.87,[0.12418044],0.010206384,Trade open
1729,91965.16,[0.12701294],0.013000694,Trade open
1730,92219.54,[0.12970322],0.00992267,Trade open
1731,91939.33,[0.12794824],0.014785359,Trade open
1732,92382.01,[0.12921165],0.018870022,Trade open
1733,92753.86,[0.12897944],0.020807872,Trade open
1734,92930.27,[0.13173288],0.020951446,Trade open
1735,92943.34,[0.13124551],0.019376863,Trade open
1736,92800.0,[0.12750301],0.017048113,Trade open
1737,92588.0,[0.12830272],0.02178216,Trade open
1738,93018.97,[0.12874937],0.01682842,Trade open
1739,92568.0,[0.12553945],0.018487448,Trade open
1740,92719.03,[0.12821092],0.01902544,Trade open
1741,92768.01,[0.12667426],0.023814667,Trade open
1742,93204.0,[0.1317962],0.022322468,Trade closed
1743,93068.16,[0.13426721],0.0,Trade initiated
1744,93068.16,[0.13175662],0.003941416,Trade open
1745,93434.98,[0.13595098],0.0056840065,Trade open
1746,93597.16,[0.13825405],0.002816988,Trade open
1747,93330.33,[0.13095137],0.003922445,Trade open
1748,93433.21,[0.13017721],0.0025770764,Trade open
1749,93308.0,[0.12922357],0.003603206,Trade open
1750,93403.5,[0.12984386],0.0058004367,Trade open
1751,93607.99,[0.1304007],0.008092944,Trade open
1752,93821.35,[0.13520147],0.005274025,Trade open
1753,93559.0,[0.12961023],0.0032216813,Trade open
1754,93367.99,[0.12958127],-0.0022795794,Trade open
1755,92856.0,[0.11949304],0.0046399967,Trade open
1756,93499.99,[0.13029265],0.008164296,Trade open
1757,93827.99,[0.13357118],0.012849119,Trade open
1758,94264.0,[0.14001694],0.015490496,Trade open
1759,94509.83,[0.14374529],0.018967282,Trade open
1760,94833.41,[0.14483775],0.015922891,Trade open
1761,94550.07,[0.13840255],0.026731502,Trade open
1762,95556.01,[0.14367402],0.029870834,Trade open
1763,95848.18,[0.14202473],0.028162492,Trade closed
1764,95689.19,[0.14352617],0.0,Trade initiated
1765,95689.19,[0.13873135],0.0018096513,Trade open
1766,95862.35,[0.13745618],0.0058319513,Trade open
1767,96247.24,[0.13734542],0.0047410987,Trade open
1768,96142.86,[0.13523994],0.004497063,Trade open
1769,96119.51,[0.13363639],0.007585023,Trade open
1770,96414.99,[0.13430105],0.0098109795,Trade open
1771,96627.99,[0.13456859],0.015874475,Trade open
1772,97208.2,[0.13463284],0.008293126,Trade open
1773,96482.75,[0.13207802],0.005917025,Trade open
1774,96255.38,[0.1302701],0.0060474114,Trade open
1775,96267.86,[0.13168666],0.0076791593,Trade open
1776,96424.0,[0.13209157],0.0037442187,Trade open
1777,96047.47,[0.1318428],0.0024953838,Trade open
1778,95927.97,[0.13352127],0.0018175708,Trade open
1779,95863.11,[0.13159123],0.0018374105,Trade open
1780,95865.01,[0.12989405],0.009016905,Trade open
1781,96552.01,[0.13390957],0.005566035,Trade open
1782,96221.8,[0.13182001],0.0061110943,Trade open
1783,96273.95,[0.13262564],0.0063542314,Trade open
1784,96297.22,[0.13133547],0.00011079165,Trade closed
1785,95699.79,[0.12991188],0.0,Trade initiated
1786,95699.79,[0.12445001],-0.0055986443,Trade open
1787,95164.0,[0.10613016],-0.0023862056,Trade open
1788,95471.43,[0.11070218],0.00043274977,Trade open
1789,95741.2,[0.12569411],0.00044858706,Trade open
1790,95742.72,[0.1270346],-0.0008433763,Trade open
1791,95619.08,[0.12587693],-0.0026787873,Trade open
1792,95443.43,[0.1225714],-0.0036551477,Trade open
1793,95349.99,[0.11702589],-0.002306366,Trade open
1794,95479.07,[0.12487744],-0.0010097495,Trade open
1795,95603.16,[0.12790368],-0.004181125,Trade open
1796,95299.66,[0.12238185],-0.0022039951,Trade open
1797,95488.87,[0.12374077],-0.0025473542,Trade open
1798,95456.01,[0.12651159],-0.0040104254,Trade open
1799,95315.99,[0.12137837],-0.0075631207,Trade open
1800,94976.0,[0.10776731],-0.007965502,Trade open
1801,94937.49,[0.10437135],-0.0077434536,Trade open
1802,94958.74,[0.10960433],-0.008196939,Trade open
1803,94915.34,[0.10981053],-0.0025891515,Trade open
1804,95452.01,[0.1294264],-0.0035468992,Trade open
1805,95360.35,[0.12870108],-0.0022547725,Trade closed
1806,95484.01,[0.12811603],0.0,Trade initiated
1807,95484.01,[0.13159108],-0.0023535518,Trade open
1808,95259.28,[0.12941071],0.002379898,Trade open
1809,95711.25,[0.1319813],0.0004609738,Trade open
1810,95528.02,[0.12904443],-0.0011307521,Trade open
1811,95376.04,[0.12517266],-0.00031345236,Trade open
1812,95454.08,[0.13046598],-0.00499421,Trade open
1813,95007.14,[0.12498333],-0.0044238428,Trade open
1814,95061.6,[0.12601937],-0.0053622364,Trade open
1815,94972.0,[0.12118895],-0.0027651882,Trade open
1816,95219.98,[0.12652841],-0.006490043,Trade open
1817,94864.31,[0.11820189],-0.004032171,Trade open
1818,95099.0,[0.12418637],-0.0020296266,Trade open
1819,95290.21,[0.12920421],-0.0041476185,Trade open
1820,95087.98,[0.12800124],-0.0038177206,Trade open
1821,95119.48,[0.12718819],-0.0064478237,Trade open
1822,94868.34,[0.1202769],-0.006954044,Trade open
1823,94820.01,[0.11674648],-0.0041053994,Trade open
1824,95092.01,[0.12651722],-0.0040217796,Trade open
1825,95099.99,[0.12973393],-0.0015589162,Trade open
1826,95335.16,[0.1288907],0.001757166,Trade closed
1827,95651.79,[0.13130501],0.0,Trade initiated
1828,95651.79,[0.13707009],0.0025531247,Trade open
1829,95896.0,[0.14149787],-8.1676466e-05,Trade open
1830,95643.98,[0.1348777],-0.00079242507,Trade open
1831,95575.99,[0.12809688],-0.0018377205,Trade open
1832,95476.01,[0.12684703],0.0012350298,Trade open
1833,95769.92,[0.12896417],0.0028040346,Trade open
1834,95920.0,[0.13118139],0.008055995,Trade open
1835,96422.36,[0.13855332],0.011376551,Trade open
1836,96739.98,[0.14221464],0.008803171,Trade open
1837,96493.83,[0.13796721],0.009812365,Trade open
1838,96590.36,[0.13659069],0.0070617474,Trade open
1839,96327.26,[0.13048305],0.006398616,Trade open
1840,96263.83,[0.12846021],0.008452861,Trade open
1841,96460.32,[0.12965664],0.005248938,Trade open
1842,96153.86,[0.1267285],0.0062301992,Trade open
1843,96247.72,[0.12998313],0.0064232824,Trade open
1844,96266.19,[0.13006452],0.0045128698,Trade open
1845,96083.45,[0.13181205],-0.00027957853,Trade open
1846,95625.05,[0.11554974],0.0019258494,Trade open
1847,95836.0,[0.11972668],0.0034312282,Trade closed
1848,95979.99,[0.13038631],0.0,Trade initiated
1849,95979.99,[0.12501279],0.0016185828,Trade open
1850,96135.34,[0.13030685],0.0039112153,Trade open
1851,96355.39,[0.12821868],0.0059217256,Trade open
1852,96548.36,[0.131231],0.009002039,Trade open
1853,96844.01,[0.1386627],0.01037757,Trade open
1854,96976.03,[0.14017828],0.013106003,Trade open
1855,97237.91,[0.14401916],0.012846753,Trade open
1856,97213.02,[0.1407992],0.009888291,Trade open
1857,96929.07,[0.13150562],0.008847303,Trade open
1858,96829.16,[0.13086794],0.012954442,Trade open
1859,97223.36,[0.13319041],0.013196191,Trade open
1860,97246.56,[0.13314486],0.021067053,Trade open
1861,98002.01,[0.14139122],0.021941015,Trade open
1862,98085.89,[0.14386208],0.021248976,Trade open
1863,98019.47,[0.14158875],0.023110937,Trade open
1864,98198.18,[0.13972226],0.018753909,Trade open
1865,97779.99,[0.13549861],0.011043969,Trade open
1866,97039.99,[0.13030961],0.010296905,Trade open
1867,96968.29,[0.12903921],0.013200017,Trade open
1868,97246.93,[0.13124152],0.01246093,Trade closed
1869,97175.99,[0.13210298],0.0,Trade initiated
1870,97175.99,[0.13127704],-0.0008989007,Trade open
1871,97088.64,[0.12702501],0.0015820201,Trade open
1872,97329.73,[0.13161199],0.003128425,Trade open
1873,97480.0,[0.1330302],0.0013581994,Trade open
1874,97307.98,[0.12919536],0.00037078344,Trade open
1875,97212.02,[0.12874728],0.0021618316,Trade open
1876,97386.07,[0.13093947],0.001584834,Trade open
1877,97330.0,[0.1314515],0.0012008657,Trade open
1878,97292.69,[0.13243231],0.00090573425,Trade open
1879,97264.01,[0.12908658],0.002922613,Trade open
1880,97460.0,[0.13456191],0.0007428532,Trade open
1881,97248.18,[0.13203882],-0.002139723,Trade open
1882,96968.06,[0.11865251],-0.004890209,Trade open
1883,96700.78,[0.10291474],-0.007725915,Trade open
